index;url;website;thecorner;macif;advango;igraal;widilo
1;abritel;Abritel;x;;;;
2;adidas;Adidas;x;;;;
3;airbnb;Airbnb;x;;;;
4;alamo;Alamo;x;;;;
5;amazon.fr;Amazon;x;;;;
6;ampm;AMPM;x;x;;;
7;asos;ASOS;x;;;;
8;auchan.fr;Auchan;x;;x;;
9;azureva;Azureva;x;;;;
10;babbel;Babbel;x;;;;
11;belambra;Belambra;x;x;;;
12;booking.com;booking.com;x;x;;;
13;carrefour;Carrefour;x;;;;
14;casino;Casino;x;;;;
15;castorama;Castorama;x;;;;
16;cdiscount;Cdiscount;x;x;;;
17;celio;Celio;x;;;;
18;centerparcs.fr;Center Parcs;x;x;;;
19;cgr;CGR;x;;;;
20;cheerz;Cheerz;x;x;;;
21;conforama;Conforama;x;x;;;
22;converse;Converse;x;;;;
23;cultura;Cultura;x;x;;;
24;darty;Darty;x;x;;;
25;decathlon ;Decathlon ;x;;;;
26;deezer;Deezer;x;;;;
27;dpam.com;Du Pareil au Même;x;;;;
28;enterprise;Enterprise;x;;;;
29;europcar;Europcar;x;x;;;
30;expedia;Expedia;x;x;;;
31;fnac;Fnac;x;x;;;
32;galerieslafayette.com;Galeries Lafayette;x;x;;;
33;garmin;Garmin;x;x;;;
34;geantcasino.fr;Géant Casino;x;;;;
35;go-sport.com;GO Sport;x;x;;;
36;google.com;google.com;;;;;
37;greenweez;Greenweez;x;;;;
38;hm.com;H&M;x;;;;
39;hotel.com;Hotels;x;x;;;
40;hp.com;HP;x;x;;;
41;i-run;I-RUN;x;;;;
42;ikea;IKEA;x;x;;;
43;interflora;Interflora;x;x;;;
44;keepcool.fr;Keep Cool;x;;;;
45;la cité de l’espace;La Cité de l’Espace;x;;;;
46;la grande récré;La Grande Récré;x;;;;
47;la redoute;La Redoute;x;;;;
48;lacoste;Lacoste;x;;;;
49;bhv.fr;Le BHV;x;x;;;
50;leroymerlin.fr;Leroy Merlin;x;;;;
51;gentlemen-demenagement-andre.com;Les GDD;x;;;;
52;maisonsdumonde.com;Maisons du Monde;x;;;;
53;marionnaud;Marionnaud;x;x;;;
54;mmv;MMV;x;;;;
55;monoprix;Monoprix;x;;;;
56;natalys;Natalys;x;;;;
57;national;National;x;;;;
58;natures&découvertes;Natures&Découvertes;x;;;;
59;netski;Netski;x;x;;;
60;nike;Nike;x;;;;
61;odalys;Odalys;x;x;;;
62;okaïdi;Okaïdi;x;;;;
63;orchestra;Orchestra;x;;;;
64;ovoyages;Ovoyages;x;;;;
65;oxybul;Oxybul;x;x;;;
66;parc spirou;Parc Spirou;x;;;;
67;pathe.fr;Pathé Gaumont;x;;;;
68;promosejours.com;Promoséjours;x;x;;;
69;quitoque;Quitoque;x;;;;
70;reebok;Reebok;x;x;;;
71;sergent major;Sergent Major;x;;;;
72;spartoo;Spartoo;x;;;;
73;terrabotanica.fr;Terra Botanica;x;;;;
74;thekooples.com;The Kooples;x;;;;
75;tohapi;Tohapi;x;x;;;
76;truffaut;Truffaut;x;x;;;
77;ubereats.com;Uber Eats;x;;;;
78;uber.com;Uber VTC;x;;;;
79;vestiairecollective.com;Vestiaire collective;x;;;;
80;vvf.fr;VVF Villages;x;;;;
81;wonderbox;Wonderbox;x;;;;
82;yves-rocher.fr;Yves Rocher ;x;x;;;
83;zalando;Zalando;x;x;;;
84;suisses.fr;suisses;;x;;;
85;abrideal;abrideal;;x;;;
86;action-sejours;action-sejours;;x;;;
87;adagio;adagio;;x;;;
88;adidas;adidas;;x;;;
89;aec;aec;;x;;;
90;allodiagnostic;allodiagnostic;;x;;;
91;allovoisins;allovoisins;;x;;;
92;american-village;american-village;;x;;;
93;anacours;anacours;;x;;;
94;aterno;aterno;;x;;;
95;audika;audika;;x;;;
96;auto-avantages;auto-avantages;;x;;;
97;autosur;autosur;;x;;;
98;azureva;azureva;;x;;;
99;belambra;belambra;;x;;;
100;berceau-magique;berceau-magique;;x;;;
101;bestdrive;bestdrive;;x;;;
102;bijourama;bijourama;;x;;;
103;bravo-club;bravo-club;;x;;;
104;brico-prive;brico-prive;;x;;;
105;cadeaux.com;cadeaux.com;;x;;;
106;campingandco;campingandco;;x;;;
107;campings.com;campings.com;;x;;;
108;carizy;carizy;;x;;;
109;certec;certec;;x;;;
110;cinecheque;cinecheque;;x;;;
111;clc;clc;;x;;;
112;comptoir-de-lhomme;comptoir-de-lhomme;;x;;;
113;costa;costa;;x;;;
114;courtepaille;courtepaille;;x;;;
115;darty-cuisine;darty-cuisine;;x;;;
116;declikdeco.com;declikdeco.com;;x;;;
117;dell;dell;;x;;;
118;delsey;delsey;;x;;;
119;demeco;demeco;;x;;;
120;domitys;domitys;;x;;;
121;dream-act;dream-act;;x;;;
122;e-mobilia;e-mobilia;;x;;;
123;edreams;edreams;;x;;;
124;en-voiture-simone;en-voiture-simone;;x;;;
125;engie-my-power;engie-my-power;;x;;;
126;eplaque.com;eplaque.com;;x;;;
127;ethiquable;ethiquable;;x;;;
128;euromaster;euromaster;;x;;;
129;experveo;experveo;;x;;;
130;fairmoove;fairmoove;;x;;;
131;fram;fram;;x;;;
132;francaise-des-circuits;francaise-des-circuits;;x;;;
133;gironde-et-gascogne;gironde-et-gascogne;;x;;;
134;go-voyages;go-voyages;;x;;;
135;goelia;goelia;;x;;;
136;groupon;groupon;;x;;;
137;heliades;heliades;;x;;;
138;homair;homair;;x;;;
139;hotel-pour-tous;hotel-pour-tous;;x;;;
140;inemotion;inemotion;;x;;;
141;interhome;interhome;;x;;;
142;interiors;interiors;;x;;;
143;intersport;intersport;;x;;;
144;jbl;jbl;;x;;;
145;jet-tours;jet-tours;;x;;;
146;jho;jho;;x;;;
147;kappa-club;kappa-club;;x;;;
148;karcher;karcher;;x;;;
149;la-becanerie;la-becanerie;;x;;;
150;la-billetterie;la-billetterie;;x;;;
151;la-france-du-nord-au-sud;la-france-du-nord-au-sud;;x;;;
152;lashootingbox;lashootingbox;;x;;;
153;le.comparateur-de-voyages;le.comparateur-de-voyages;;x;;;
154;le-grand-dressing;le-grand-dressing;;x;;;
155;le-ski-du-nord-au-sud;le-ski-du-nord-au-sud;;x;;;
156;lemon-curve;lemon-curve;;x;;;
157;les-gentlemen-du-demenagement;les-gentlemen-du-demenagement;;x;;;
158;lespagne-du-nord-au-sud;lespagne-du-nord-au-sud;;x;;;
159;lg.com;lg;;x;;;
160;macif-avantages-la-presse-avec-viapresse;macif-avantages-la-presse-avec-viapresse;;x;;;
161;macif-centre-de-voile;macif-centre-de-voile;;x;;;
162;made-in-france-box;made-in-france-box;;x;;;
163;maeva;maeva;;x;;;
164;maxicours.com;maxicours.com;;x;;;
165;mencorner;mencorner;;x;;;
166;metacoaching;metacoaching;;x;;;
167;mileade;mileade;;x;;;
168;mmv;mmv;;x;;;
169;mondial-tourisme;mondial-tourisme;;x;;;
170;msc;msc;;x;;;
171;neaclub;neaclub;;x;;;
172;nemea;nemea;;x;;;
173;obvy;obvy;;x;;;
174;opodo;opodo;;x;;;
175;orisques-floodsax-quickdam;orisques-floodsax-quickdam;;x;;;
176;palmiers-ocean;palmiers-ocean;;x;;;
177;pandaloc;pandaloc;;x;;;
178;petite-marelle;petite-marelle;;x;;;
179;photobox;photobox;;x;;;
180;pierre-vacances;pierre-vacances;;x;;;
181;plein-vent;plein-vent;;x;;;
182;portaventura-world;portaventura-world;;x;;;
183;promovacances;promovacances;;x;;;
184;r-pur;r-pur;;x;;;
185;radical-storage;radical-storage;;x;;;
186;rebuy;rebuy;;x;;;
187;recommerce;recommerce;;x;;;
188;rentalcars.com;rentalcars.com;;x;;;
189;reparcar.com;reparcar.com;;x;;;
190;rivages-du-monde;rivages-du-monde;;x;;;
191;saint-maclou;saint-maclou;;x;;;
192;samsung;samsung;;x;;;
193;securcles.com;securcles.com;;x;;;
194;securkeys;securkeys;;x;;;
195;shd-detecteurs-de-fumee-de-monoxyde-et-kit-sourds-et-malentendants;shd-detecteurs-de-fumee-de-monoxyde-et-kit-sourds-et-malentendants;;x;;;
196;showroomprive.com;showroomprive.com;;x;;;
197;skiset;skiset;;x;;;
198;smartbox;smartbox;;x;;;
199;sports-elite-jeunes;sports-elite-jeunes;;x;;;
200;tollens;tollens;;x;;;
201;top-of-travel;top-of-travel;;x;;;
202;touristra-vacances;touristra-vacances;;x;;;
203;travelski;travelski;;x;;;
204;ucpa;ucpa;;x;;;
205;vacanceole;vacanceole;;x;;;
206;vacances-andre-trigano;vacances-andre-trigano;;x;;;
207;vacances-bleues;vacances-bleues;;x;;;
208;villages-clubs-du-soleil;villages-clubs-du-soleil;;x;;;
209;villages-nature-paris;villages-nature-paris;;x;;;
210;vin-lenclos-de-ramage-2014;vin-lenclos-de-ramage-2014;;x;;;
211;voyamar;voyamar;;x;;;
212;vtf;vtf;;x;;;
213;vvf;vvf;;x;;;
214;weber;weber;;x;;;
215;weekendesk;weekendesk;;x;;;
216;wiloki;wiloki;;x;;;
217;wineandco;wineandco;;x;;;
218;wonderbox;wonderbox;;x;;;
219;worldia;worldia;;x;;;
220;zolpan;zolpan;;x;;;